weibo_id user_id time emotional_level repost_num follow_num at_flag topic_flag url_flag content_length time_step fans_num width1 width2 width3 width4 width5 width6 width7 width8 width9 width10 width11 width12
3966307252068642 1446600 12:00:03 26.6463182064155 1133 26 0 2 1 20 1 49436 52 131 225 378 545 696 800 876 931 993 1033 1052
3966309768871050 6244122 12:10:03 10.891127391700001 298 449 0 2 0 14 1 73278 12 46 72 98 192 220 222 224 224 224 299 299
3966314161166096 4285751 12:27:29 18.585654078121408 224 178 0 2 0 28 1 72 57 147 174 182 203 203 203 206 211 214 223 223
3966342489666368 5814558 14:20:03 12.670184674285 216 9 0 2 0 13 2 140527 11 21 24 25 34 40 58 83 105 182 206 209
3966357588668078 5814558 15:20:03 6.82166019244 202 9 0 0 0 17 2 140527 27 43 56 68 93 106 145 165 179 195 201 203
3966367428144588 2043691 15:59:09 2164.238192781566 584 11 1 4 200 1448 2 3809 37 93 135 168 241 279 390 404 408 571 582 584
3966368111912512 6395594 16:01:52 34.15754641846683 363 69 0 6 1 31 2 60189 0 0 0 0 0 0 0 0 0 0 0 0
3966440023955134 1692590 20:47:36 14.252780532939001 161 10 0 0 1 17 3 2977 0 0 0 0 1 59 98 100 104 135 141 144
3966467302899847 4919399 22:36:00 31.88530876287013 186 8 0 2 1 26 3 2966 16 39 61 77 116 127 132 134 147 180 187 187
3966468486566359 2471554 22:40:42 17.035713691235 317 501 1 2 0 27 3 36132 29 54 61 69 86 101 104 107 127 259 280 294
3966477743044094 1096275 23:17:30 28.94672819924769 745 14 0 1 1 29 3 14686 21 52 71 83 101 114 118 120 152 275 384 489
3966481043623873 8239221 23:30:37 20.664129697379 996 79 0 0 0 21 3 321766 168 242 291 324 378 397 418 435 553 826 872 895
3966501302433253 2274426 00:51:07 7.846500736707001 1288 38 1 2 0 19 0 15016 67 107 125 136 158 166 196 562 1051 1256 1276 1285
3966677194424730 7085544 12:30:03 19.974980972340106 722 12 0 0 1 40 1 7527 28 209 318 382 486 553 626 652 678 696 709 714
3966703647635210 5396488 14:15:10 24.712153654799252 358 3025 0 2 0 19 2 47439 15 19 21 37 89 138 199 264 296 310 334 341
3966704876970564 5814558 14:20:03 4.9176712018940005 218 9 0 0 0 6 2 140527 39 60 68 84 105 116 125 142 158 179 184 201
3966715404651757 3484453 15:01:53 33.76593437733069 160 74 0 4 0 56 2 1034 6 9 10 14 23 61 86 97 129 150 155 159
3966734376022959 7619949 16:17:15 1.6106860839355002 361 273 0 0 0 7 2 4981 1 3 3 3 7 11 20 32 34 48 52 107
3966804847943723 8202524 20:57:18 10.0201807511995 533 97 1 0 0 14 3 154832 81 132 133 167 229 276 305 311 313 403 457 485
3966817380151693 2933498 21:47:06 2.9365172671132003 164 6 0 0 0 7 3 5922 8 20 32 42 87 152 165 165 165 165 165 165
3966847722110160 500371 23:47:40 19.822337177263893 1305 6 1 2 0 36 3 20821 269 404 453 488 547 562 576 705 1050 1242 1281 1289
3966959870253190 6416175 07:13:18 16.341083237464087 641 56 1 2 0 69 1 304 3 7 13 28 145 238 340 429 465 569 610 619
3966977720628982 313346 08:24:13 12.1293924551367 365 177 1 0 0 25 1 733 13 35 53 64 95 120 160 176 290 352 360 363
3966991268431045 5850543 09:18:04 13.59047409338185 204 66 0 0 0 6 1 267084 17 30 37 42 54 57 65 84 141 177 191 192
3966994129316795 6423801 09:29:26 1681.0910847686207 151 63 1 2 154 1135 1 132 4 5 8 9 13 14 16 25 27 30 37 50
3967017055126190 5828487 11:00:32 19.1427770782594 1194 15 0 2 1 20 1 5831 10 19 26 29 79 116 148 178 217 270 295 311
3967048604319111 4145635 13:05:54 19.5938338258892 891 52 0 0 1 20 2 18913 12 40 116 207 346 440 518 564 607 687 809 871
3967126404366268 8276499 18:15:02 32.6371292465623 361 240 0 0 0 34 2 92192 62 108 142 165 219 235 258 272 277 327 352 356
3967128304205668 4919399 18:22:36 25.397387982123213 127 8 0 2 1 43 2 2966 16 34 45 55 65 86 96 101 103 108 117 119
3967166933707976 1095980 20:56:06 6.5502824878507 302 259 0 2 0 12 3 2744 70 100 126 137 154 184 247 251 257 297 301 303
3967183446630946 388418 22:01:43 22.86534396246395 783 30 0 0 1 22 3 0 1 10 36 77 249 354 394 402 449 720 770 773
3967193013584124 5593720 22:39:44 59.437914708910704 452 52 0 4 1 53 3 52268 85 140 180 181 262 283 289 292 322 417 435 440
3967238723767038 843980 01:41:22 19.481202305381352 400 72 0 2 1 28 0 46 3 4 8 10 10 10 19 238 351 396 399 399
3967365669176133 4667609 10:05:48 27.55981663776997 105 128 0 0 0 28 1 87 0 0 0 0 0 0 0 0 0 0 0 0
3967449575819537 7934668 15:39:13 33.8206335741287 137 99 1 2 1 34 2 427 22 54 67 76 95 112 123 128 133 134 138 138
3967462372813387 1895128 16:30:03 40.84056327872341 1173 34 1 2 0 50 2 186143 162 163 259 322 488 586 679 745 784 862 931 961
3967463160847461 7097284 16:33:12 13.966500492495998 411 29 0 0 0 20 2 47351 3 3 3 3 5 5 5 192 407 408 408 409
3967470819399237 3926617 17:03:38 23.017795580903698 893 63 0 2 0 25 2 845 186 187 447 658 846 886 889 889 891 892 892 892
3967484651923764 1647629 17:58:36 28.41307397490975 133 35 1 2 1 39 2 2024 20 38 46 53 73 83 109 116 118 129 132 132
3967498468841383 126318 18:53:30 10.3293182234554 1360 1 0 0 0 15 2 1933 278 455 456 626 845 977 1180 1253 1276 1333 1347 1350
3967545662356996 5257388 22:01:03 2.8805880840814995 150 37 0 0 0 10 3 77620 4 23 34 37 57 69 78 79 88 116 122 124
3967571218271979 4020029 23:42:35 14.06331140173403 178 157 0 0 1 15 3 4504 2 8 11 16 36 42 51 56 82 109 130 134
3967584598998342 334622 00:35:45 8.077979816659 360 1 0 0 0 6 0 10371 12 18 19 21 26 31 32 34 68 109 186 215
3967589615104522 1802428 00:55:41 30.206868316987 160 190 1 0 0 39 0 675 11 16 19 24 30 34 36 67 127 152 154 154
3967729138145181 6308706 10:10:05 6.4234882546338 913 56 0 0 0 10 1 97128 23 28 36 40 52 58 67 69 75 99 103 104
3967746054227187 7597528 11:17:18 7.365057186839149 551 107 0 0 0 9 1 529 123 268 382 436 510 532 543 547 548 549 550 550
3967765750738675 1066202 12:35:35 19.07503443285789 456 5 1 2 1 15 1 214 79 184 257 291 338 373 414 432 439 450 453 454
3967799028118027 5511390 14:47:49 11.92444754696135 184 3072 0 2 0 21 2 63745 11 20 27 30 59 71 97 111 138 175 180 182
3967819735611611 6308706 16:10:06 10.118549367480401 606 56 0 0 0 12 2 97128 22 34 41 43 48 53 62 67 70 70 71 72
3967862949042202 1565461 19:01:49 18.185075452931745 1394 23 0 0 0 38 3 161844 98 214 309 372 566 710 961 1066 1090 1291 1333 1350
3967895244936074 5696528 21:10:09 16.351240340810595 268 53 0 2 0 21 3 2780 0 0 0 0 45 141 269 269 269 269 269 269
3967896478647318 6472320 21:15:03 11.776809463861001 239 18 0 0 1 12 3 44426 10 26 37 43 64 76 80 80 81 99 104 125
3967902778289682 5814558 21:40:05 2.6831471351580003 149 9 0 0 0 4 3 140527 40 64 73 80 105 112 115 116 120 141 143 143
3967904175318415 930064 21:45:38 2.78147803954 751 3 0 2 0 5 3 436 51 112 181 242 470 513 536 540 567 704 730 734
3967909313271228 4512131 22:06:02 4.079311917382101 310 79 0 2 0 6 3 12711 213 272 287 292 300 303 305 305 308 309 309 311
3968147453551768 7754051 13:52:20 32.82251713092903 258 52 0 0 0 48 2 6 0 0 0 0 0 0 0 0 0 47 48 99
3968160903969685 4701321 14:45:47 39.94964903649699 1042 203 0 2 0 53 2 95413 21 28 32 36 43 47 60 70 90 160 382 634
3968211705779324 6101462 18:07:38 17.623297742115028 127 242 0 2 1 16 2 3644 0 0 0 1 1 1 1 2 2 9 12 21
3968231280777350 5910151 19:25:26 8.329533448933152 353 247 0 0 0 17 3 476640 18 29 40 65 258 277 308 313 316 346 349 349
3968256374838615 1802428 21:05:09 18.958767629698848 126 190 1 2 0 30 3 675 28 38 39 47 74 87 91 93 94 119 121 122
3968273966104207 3475051 22:15:03 36.325104235425094 978 70 0 0 1 30 3 107372 42 147 318 421 623 704 756 766 807 901 926 933
3968334359689180 2933498 02:15:01 37.84453969581831 142 6 0 0 0 46 0 5922 11 20 34 39 87 130 143 143 143 143 143 143
3968442124439993 7718450 09:23:15 27.659279471246492 276 142 0 2 1 47 1 6317 6 11 12 13 19 21 27 30 32 55 84 96
3968456413551708 5814558 10:20:03 8.719795516207 139 9 0 0 0 7 1 140527 18 33 45 56 78 94 102 109 117 133 136 138
3968456954810345 5511390 10:22:10 10.4252398827339 1139 3072 0 2 0 19 1 63745 14 19 27 35 126 284 505 601 774 1039 1097 1103
3968484553857303 3076011 12:11:51 4.2400215438785 696 64 0 0 0 6 1 50658 49 172 286 358 501 558 616 640 653 679 684 687
3968503180311113 6368726 13:25:52 28.716781330325 781 323 0 2 0 42 2 1205 52 94 135 199 328 455 588 655 692 737 770 779
3968514102792680 7456923 14:09:16 23.286390189564198 685 127 0 2 1 17 2 172508 1 16 25 32 83 318 503 509 554 579 592 599
3968528316767344 7149098 15:05:45 3.5744119297150005 193 77 0 0 0 3 2 29 0 0 0 0 1 79 141 164 172 188 191 192
3968807556834879 8204365 09:35:20 12.402679342384 155 319 0 0 1 17 1 10279 1 2 3 3 8 9 10 12 12 140 150 150
3968814234767283 1565461 10:01:53 6.247118557815 830 23 0 0 0 10 1 161844 42 76 124 215 351 454 552 606 662 739 777 790
3968823319799432 169936 10:37:59 34.282598062145766 1025 28 0 2 0 28 1 5 0 0 0 0 10 20 195 888 975 1024 1026 1026
3968827866236487 1849630 10:56:03 37.38258292945653 922 35 0 0 1 32 1 15741 6 9 10 10 352 688 755 764 773 783 803 830
3968875526009916 217704 14:05:25 6.3815165405822 924 27 0 0 0 11 2 4717 73 113 133 148 201 230 418 498 636 723 786 814
3968912007683837 5511390 16:30:24 14.25161156902235 545 3072 0 2 0 22 2 63745 17 25 37 43 89 109 179 299 335 486 506 508
3968948405563835 7753724 18:55:02 25.93156210771513 201 362 0 0 1 39 2 2581 2 6 11 18 29 34 84 94 101 158 169 177
3968949915375090 5257388 19:01:03 22.085751261904306 867 37 0 0 1 54 3 77620 117 118 191 286 420 574 703 755 763 830 844 851
3968956202821467 5511390 19:26:01 16.703241645471252 294 3072 0 2 0 21 3 63745 15 25 39 53 95 134 183 188 191 245 253 259
3968957688372086 4020029 19:31:54 32.310252207262394 148 157 0 2 1 30 3 4504 7 16 18 19 27 34 44 49 51 71 96 114
3968969801080346 6472320 20:20:03 17.744349067379847 935 18 0 0 1 19 3 44426 31 47 61 67 88 100 108 115 117 143 154 161
3968972184058379 3101923 20:29:31 10.887342320741103 967 35 0 2 0 16 3 374 6 10 12 13 22 43 129 142 159 781 887 911
3969121474901855 2933498 06:22:46 37.014043338760544 164 6 0 0 0 47 0 5922 13 25 33 48 90 133 165 165 165 165 165 165
3969155080043583 6283210 08:36:17 2113.160701043376 189 160 0 2 197 1431 1 14392 4 9 10 14 29 39 50 65 91 167 182 183
3969200583896598 7029071 11:37:05 32.58102657117548 252 118 2 2 0 51 1 2278 76 79 81 83 89 95 105 117 136 219 253 253
3969210172979189 5511390 12:15:11 9.12242388622505 316 3072 0 2 0 16 1 63745 17 23 29 32 39 43 87 118 149 251 295 303
3969234847726372 7597528 13:53:15 5.4417499769249975 368 107 1 0 0 8 2 529 46 80 98 133 198 240 288 303 328 361 367 367
3969268519465669 5910151 16:07:02 17.691325055972598 1320 247 0 2 1 20 2 476640 122 228 309 350 536 753 950 1058 1112 1217 1273 1291
3969282108383858 5257388 17:01:03 21.8609018096112 306 37 0 0 1 22 2 77620 15 48 79 112 189 229 266 280 281 290 297 302
3969311402151353 5645189 18:57:27 2.555016294039 210 18 0 0 0 4 2 3469 74 91 99 114 137 151 179 190 192 206 211 211
3969312845014973 5645189 19:03:11 6.331001692736 123 18 0 0 0 8 3 3469 27 37 39 45 71 79 108 109 110 122 124 124
3969561202096001 5910151 11:30:04 40.37300893454713 336 247 0 2 1 38 1 476640 1 1 1 2 182 187 199 218 242 332 332 334
3969595251273087 5214322 13:45:21 21.3794597656855 153 374 0 2 0 36 2 190 28 43 53 57 73 88 117 125 132 146 152 154
3969598946273107 5814558 14:00:03 39.9586169522901 253 9 0 2 0 57 2 140527 0 27 42 57 212 252 252 252 252 254 254 254
3969661870048261 5850615 18:10:04 2.0303512263881998 1339 29 0 2 0 11 2 93771 168 169 290 291 501 660 809 991 1027 1167 1224 1254
3969674783389050 5511390 19:01:24 13.825771449042795 437 3072 0 2 1 20 3 63745 22 33 41 52 89 148 225 277 284 380 392 394
3969676549805245 2631946 19:08:25 23.3142908327702 355 2128 0 2 1 19 3 10027 5 14 39 60 90 105 158 200 212 300 316 325
3969679670187381 7079366 19:20:49 2159.082106734657 812 127 0 2 200 1459 3 43931 0 0 0 0 0 0 0 0 0 4 131 131
3969708334271064 6158537 21:14:43 22.005668567450293 1021 143 0 0 1 18 3 117457 82 263 409 537 757 802 841 854 868 964 983 998
3969730589608372 7823674 22:43:09 1.9179373939750002 602 75 0 0 0 9 3 25058 56 97 131 160 229 258 281 290 351 505 512 546
3969739309671647 7388158 23:17:48 45.2099459589933 1085 11 0 6 0 58 3 40188 154 253 319 372 451 490 517 546 730 994 1036 1055
3969740014348759 7980658 23:20:36 6.956966500491 1082 193 0 0 0 10 3 2494 88 210 285 332 431 461 478 509 724 1036 1064 1069
3969856141196056 7151517 07:02:03 3.0097694254272 1069 13 0 0 0 9 1 182699 52 114 165 222 396 501 672 759 802 901 941 957
3969875599421566 2933498 08:19:22 18.497596144326245 346 6 0 0 0 32 1 5922 4 10 14 21 36 60 113 188 302 347 347 347
3969924454272309 5961549 11:33:29 14.701105758391604 130 216 0 0 0 16 1 17660 6 10 14 19 24 28 30 74 99 119 126 128
3969987230506654 1724468 15:42:57 20.2175499872871 1475 14 0 2 1 27 2 6290 0 0 0 0 3 10 220 841 842 880 1392 1417
3969994691367241 5511390 16:12:36 8.730045514846548 193 3072 0 2 0 19 2 63745 21 22 42 56 87 97 110 116 120 174 190 190
3969997593964037 7460165 16:24:08 5.563065308373201 312 162 0 0 0 8 2 101550 33 64 85 93 127 147 174 197 217 251 270 273
3970051926743620 2330346 20:00:03 0.912896609646 488 1 0 0 0 2 3 112805 17 29 50 98 257 289 316 333 336 387 416 430
3970069837123657 2574642 21:11:12 11.8720352412897 1031 1 1 2 0 27 3 50458 188 377 451 531 727 800 837 854 867 979 1007 1019
3970071203737710 5511390 21:16:38 15.105600092856452 215 3072 0 2 0 17 3 63745 19 37 48 52 62 116 131 134 137 203 206 208
3970081983796144 558047 21:59:28 1.910613996957 396 186 0 0 0 4 3 464 3 36 117 253 348 366 375 376 385 395 395 395
3970117442022286 4919399 00:20:22 12.2019730877702 253 8 0 2 0 15 0 2966 73 103 109 114 125 126 129 142 162 241 245 251
3970273974198168 8292839 10:42:22 40.4130793087843 507 20 1 0 0 40 1 6 0 0 0 0 0 29 81 121 305 508 508 508
3970322866843464 6449457 13:56:39 19.2581851172672 1178 149 0 0 0 10 2 34139 38 110 156 201 278 374 612 703 788 963 1018 1044
3970326054361310 7568638 14:09:19 14.6989220670502 851 188 0 0 1 12 2 209429 76 158 211 212 319 463 653 708 766 815 840 846
3970339828364325 3532885 15:04:03 16.806971940637993 1004 49 0 0 1 14 2 390185 49 84 85 177 408 564 677 759 845 938 972 982
3970342818987983 7702911 15:15:56 13.011379546406827 970 216 0 2 1 17 2 378 1 1 10 172 604 754 879 916 940 954 962 963
3970375572352145 7389240 17:26:05 15.265201285545 1067 49 0 2 1 13 2 36332 225 347 431 468 614 724 831 868 888 995 1030 1038
3970424330536179 5511390 20:39:50 24.681597088526548 638 3072 0 2 1 21 3 63745 33 68 87 100 136 150 159 197 225 476 519 582
3970447689285081 3957552 22:12:39 7.472430829014248 421 443 0 0 0 13 3 705 103 153 177 197 350 362 374 375 390 411 417 417
3970451719751985 816470 22:28:40 3.3975079230326 397 254 0 0 0 21 3 776 108 225 226 284 347 361 367 367 377 393 396 396
3970671010641201 3532885 13:00:03 11.9623753521012 1397 49 0 0 1 9 2 390185 108 232 330 393 615 871 1057 1124 1184 1341 1378 1384
3970707438328119 2631946 15:24:48 10.6862465872637 178 2128 0 2 0 12 2 10027 30 46 60 67 79 86 101 109 124 174 176 176
3970721305314045 640523 16:19:54 11.16427880139055 251 16 0 2 0 8 2 948 0 0 2 2 2 2 4 4 4 16 163 164
3970725179594430 5153991 16:35:18 3.92107526043 195 23 0 2 0 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0
3970731077261000 7770558 16:58:44 50.87237140742499 1056 151 1 2 1 66 2 388 4 7 23 131 409 584 841 900 914 1012 1046 1048
3970739953153220 2067390 17:34:00 19.54059681202261 996 1 1 4 0 22 2 51327 35 124 336 441 711 765 853 875 891 948 970 975
3970776212285454 654051 19:58:05 28.685842592962732 122 199 2 6 0 34 3 250 7 33 48 63 99 107 110 113 116 120 121 121
3970809053542839 7098951 22:08:34 18.880321883280345 788 203 0 2 0 16 3 32 0 0 0 0 45 159 250 270 357 737 768 775
3970810190709667 6158537 22:13:06 29.5495247878442 762 143 0 0 1 18 3 117457 21 22 33 96 372 421 457 470 519 696 742 752
3970824358350120 2067390 23:09:23 35.59671045363885 963 1 1 4 0 38 3 51327 102 168 274 276 397 441 463 498 698 934 948 953
3970944089182489 3475051 07:05:10 12.530470670300698 1205 70 0 0 0 19 1 107372 60 80 97 113 156 686 1071 1112 1130 1172 1185 1196
3970965123878538 6101462 08:28:45 26.486368869136037 227 242 0 6 0 36 1 3644 2 8 9 11 24 29 34 90 136 166 214 222
3970988359896950 334622 10:01:05 3.3027216184114 208 1 0 0 0 8 1 10371 8 18 34 39 60 71 93 116 119 140 177 185
3971088361042484 6389079 16:38:27 31.15168943619919 556 64 0 4 0 28 2 201 20 29 42 52 68 86 109 213 231 495 533 542
3971114574864193 4919399 18:22:37 50.69886191050861 294 8 0 2 1 57 2 2966 20 21 52 69 107 129 171 198 201 244 258 264
3971124247041423 5257388 19:01:03 -0.8466869137452506 186 37 0 0 0 16 3 77620 18 52 84 101 134 153 162 164 165 172 177 179
3971154638759284 7910176 21:01:49 5.754606621873 540 299 0 0 1 9 3 227443 90 150 185 216 305 365 399 409 418 495 509 518
3971355274090484 7587605 10:19:03 26.858124228029155 876 190 0 2 0 25 1 23857 16 292 446 509 625 727 772 783 824 863 867 870
3971366950146057 6369637 11:05:29 19.868540411317998 305 111 0 2 0 22 1 38333 10 18 22 23 29 32 38 57 75 248 268 273
3971380939080563 5257388 12:01:03 29.291087539679545 692 37 0 0 1 30 1 77620 17 109 238 321 470 544 619 643 658 674 678 678
3971402157814930 1052263 13:25:21 17.08453525573 1054 184 2 2 0 22 2 409 56 118 175 211 275 480 804 935 990 1017 1027 1034
3971424311561442 5143627 14:53:24 48.35557353972222 742 176 1 2 1 56 2 19629 27 55 65 74 207 284 394 464 609 692 727 735
3971445346780620 6936498 16:16:58 15.9169503135156 1300 4 0 2 0 36 2 336 127 229 256 391 621 696 956 1010 1097 1301 1301 1301
3971449255909506 2933498 16:32:31 2.362618160806975 171 6 0 0 0 9 2 5922 9 14 27 38 78 110 152 172 172 172 172 172
3971500971482562 5593720 19:58:00 39.17759037801653 146 52 1 2 2 60 3 52268 35 53 67 82 103 119 126 128 129 139 145 147
3971503219024770 6603042 20:06:57 1.0 753 118 0 0 0 2 3 6087 6 10 18 22 34 42 51 53 53 174 524 654
3971527529567392 6599133 21:43:33 2.5615997522809995 201 92 0 0 0 5 3 161 0 0 3 4 104 148 156 159 167 192 197 198
3971537298166418 7735689 22:22:22 45.85840618175293 443 289 0 2 1 41 3 231948 113 163 188 225 260 272 278 284 318 388 405 413
3971562887529711 1346879 00:04:03 2.1641436820690005 141 24 0 0 0 3 0 30856 10 15 21 26 35 38 42 48 69 94 103 107
3971699744034965 6423801 09:07:52 33.441912021604004 133 63 0 0 0 42 1 132 1 3 4 4 6 7 8 10 16 20 26 35
3971704981742344 7377993 09:28:42 67.35342342403429 1014 44 0 2 1 56 1 306 0 0 2 2 2 6 66 277 484 898 1002 1006
3971785072254403 6451417 14:46:56 17.618270977581197 1063 43 1 2 0 34 2 11 0 0 0 0 0 0 0 0 0 0 432 745
3971794861551837 3747029 15:25:50 9.5442351632967 795 39 0 0 0 15 2 23 0 0 0 0 0 0 0 0 0 24 418 723
3971803019359435 3422364 15:58:15 25.799272671063896 745 19 0 2 0 22 2 22 0 0 0 0 0 0 0 0 0 21 383 667
3971833617555074 25375 17:59:50 13.470718834385998 169 0 0 0 1 12 2 0 0 0 0 0 0 0 0 1 1 10 49 96
3971907059347820 4432936 22:51:40 13.52448095887 1281 215 0 0 1 16 3 8513 6 12 20 30 57 63 66 68 95 706 903 1123
3971918488482458 7188198 23:37:05 19.923751020333828 222 77 0 4 1 23 3 352 1 1 4 5 6 6 6 8 9 13 16 93
3971922859146077 7996323 23:54:27 38.35292414643085 495 146 0 0 0 33 3 322120 72 128 129 181 239 254 276 337 433 476 487 492
3971986793070816 2933498 04:08:30 0.003179646041000017 236 6 0 0 0 4 0 5922 14 33 45 56 102 148 236 237 237 237 237 237
3972098587913899 7071017 11:32:44 44.86340067575287 751 86 0 4 0 53 1 15989 2 2 3 4 5 5 9 9 9 158 390 699
3972110542113895 5511390 12:20:14 9.302208344852552 228 3072 0 2 0 20 1 63745 10 23 32 40 52 70 87 99 143 160 201 224
3972114523094897 6830149 12:36:03 16.824543274217003 323 37 0 6 0 17 1 158 38 50 68 80 108 134 187 206 235 262 277 287
3972120557513151 770429 13:00:03 18.866692903949303 494 53 0 0 0 12 2 160524 28 73 145 231 322 332 340 358 389 434 452 477
3972141675719199 2760916 14:23:57 52.87109991652669 410 60 0 12 0 46 2 31663 14 35 59 78 113 155 215 247 281 334 372 378
3972184907435086 8345512 17:15:44 13.550114054711996 1050 276 0 0 0 17 2 1416 20 46 58 79 146 235 321 397 420 573 668 702
3972274086792734 7255734 23:10:06 18.292977351537896 974 55 0 4 1 30 3 88720 123 221 297 344 427 466 483 495 590 767 802 831
3972294265679414 334622 00:30:17 7.6742115266447986 144 1 0 0 0 8 0 10371 4 5 6 8 13 15 15 15 47 90 132 137
3972407452628416 6152408 08:00:03 40.9032242178482 931 101 0 0 0 37 1 125011 63 133 190 241 340 415 448 487 522 596 908 920
3972451496467821 8233702 10:55:05 11.191980610446286 996 82 0 2 1 38 1 329299 1 3 20 21 72 87 87 87 87 90 790 997
3972453652555252 5128991 11:03:38 42.3691002791502 184 23 0 0 1 58 1 3358 4 62 70 76 99 112 141 164 182 185 185 185
3972488482390552 5850543 13:22:02 13.398610052202 289 66 0 2 0 14 2 267084 26 41 48 51 63 71 137 165 216 254 267 275
3972507692519855 5593720 14:38:22 32.655980601570214 452 52 0 4 3 56 2 52268 53 86 121 139 196 222 253 287 320 396 426 433
3972520124203986 5511390 15:27:46 20.96769538122837 238 3072 0 2 0 24 2 63745 14 27 32 37 54 72 115 123 132 229 234 235
