weibo_id user_id time emotional_level fans_num at_flag topic_flag url_flag content_length time_step follow_num depth1 depth2 depth3 depth4 depth5 depth6 depth7 depth8 depth9
3837224695095717 8147310 07:12:02 1.750584401293 1009720 0 0 0 24 2 1009720 1 1 1 1 1 1 2 2 2
3837252264461795 6136993 09:01:35 28.271680215748855 503 0 3 0 105 2 503 2 3 5 5 5 6 6 6 6
3837358535433208 2030626 16:03:52 47.51089654923553 2401 2 2 0 194 3 2401 1 1 1 2 2 2 2 2 3
3837689763781274 4178345 14:00:03 3.3013409910232 1919 0 0 0 23 3 1919 2 2 2 2 2 2 2 3 3
3837722244663569 6800368 16:09:07 19.577750511976 51870 0 2 1 43 3 51870 1 2 4 4 4 5 5 5 5
3837828717012475 7713575 23:12:12 1.8601069360096 159 0 0 0 12 4 159 3 3 3 3 3 4 4 4 4
3838159312176873 7569041 21:05:52 13.115738712214306 107328 0 0 0 85 4 107328 3 3 6 6 6 6 6 6 6
3838355429028241 5545636 10:05:10 29.934355584511643 249 0 0 0 201 2 249 0 1 1 1 2 2 2 2 2
3838719666955510 7389240 10:12:31 20.254607648573003 36332 0 4 0 62 2 36332 2 2 4 4 4 4 4 4 4
3839184948973543 8241251 17:01:23 47.25124057342568 367296 0 0 0 176 3 367296 0 0 0 0 0 0 1 1 1
3839206344811669 3167124 18:26:24 17.967277440389896 373497 0 0 1 33 3 373497 0 0 0 0 0 0 2 8 8
3839212526758791 4851223 18:50:58 8.514578545766 11125 0 0 1 13 3 11125 2 2 4 6 6 6 6 6 6
3839564327772626 7460165 18:08:53 7.809179599165199 101550 0 0 0 43 3 101550 1 1 2 2 2 2 2 2 2
3839600872852968 1801542 20:34:07 42.949355746388996 340115 0 0 1 28 4 340115 0 0 0 0 0 0 1 1 1
3839984929339532 4116903 22:00:13 2.5581043928004004 176722 0 0 0 22 4 176722 0 0 0 0 0 0 2 2 2
3839993947024615 8253334 22:36:03 2.5908894869549997 171226 0 0 0 17 4 171226 0 0 0 0 0 0 2 3 4
3840230983580425 6724690 14:17:56 3.697799199849 122392 0 0 0 23 3 122392 2 2 2 2 2 2 2 2 2
3840256837037975 5300833 16:00:41 31.134048241136192 34189 0 0 0 133 3 34189 1 2 2 2 2 2 2 2 2
3840262717819667 1115040 16:24:03 22.92686500164495 55 10 0 0 136 3 55 2 3 4 4 5 8 9 10 10
3840568335449407 7527071 12:38:28 31.927885489623804 40 0 0 1 110 2 40 0 0 0 0 0 1 1 1 2
3840686657291467 6960739 20:28:38 9.6891167749927 541 0 0 0 91 4 541 0 0 4 4 4 4 4 6 6
3840890315586356 4909665 09:57:54 38.278217856809896 85 0 0 1 147 2 85 4 4 4 4 4 4 4 4 17
3840914177041259 7649023 11:32:42 12.650968388010993 6732 0 4 0 53 2 6732 3 4 5 5 5 5 5 5 5
3840981537728758 4178345 16:00:23 10.500788891854 1919 0 0 1 28 3 1919 2 2 2 2 2 2 2 2 2
3841026751815104 4116903 19:00:03 2.2789797522937003 176722 0 0 0 20 4 176722 0 0 0 1 1 1 2 2 2
3841251629584753 8338555 09:53:38 26.664066461298557 16292 0 2 1 102 2 16292 2 2 2 3 3 3 3 3 3
3841284840469000 6887719 12:05:36 2.8118032314159995 2 0 0 0 41 2 2 0 0 0 0 0 0 0 1 2
3841386581816711 5610503 18:49:53 19.701015144700005 11033 0 4 0 93 3 11033 1 1 1 8 8 8 8 8 8
3841387437402653 4956849 18:53:17 2.302109209404 111689 0 0 0 15 3 111689 2 2 2 2 2 2 2 2 2
3841765318937675 4818084 19:54:50 4.050750697177 18620 0 0 0 35 4 18620 0 0 0 0 0 0 3 4 6
3841815587195918 7298946 23:14:36 35.8278387526644 35548 0 2 0 158 4 35548 2 2 2 2 2 2 2 2 2
3842043799435164 8119679 14:21:26 1.5711935015720002 722 0 0 0 30 3 722 0 2 2 2 2 2 2 2 2
3842146631361032 2471554 21:10:02 13.1783238177932 36132 1 2 0 76 4 36132 1 1 1 1 1 1 3 3 4
3842369193899855 6619630 11:54:26 12.898972580454002 535 0 0 0 34 2 535 0 0 0 2 4 4 7 7 7
3842446103983158 4145635 17:00:03 4.9250932293522 18913 0 0 0 48 3 18913 2 2 2 2 2 2 2 2 2
3842491436236425 4613182 20:00:11 36.37826595268914 19421 1 2 1 189 4 19421 1 1 1 1 1 1 1 1 1
3842702829767886 4207083 10:00:11 13.727976676050488 2751 0 0 0 57 2 2751 1 1 2 2 2 3 3 3 3
3842874347441526 7424214 21:21:44 22.36914156098535 28698 0 2 1 74 4 28698 2 2 5 5 5 5 5 5 5
3843105101034002 6629377 12:38:40 -1.2252489052948 36 0 0 0 49 2 36 1 2 2 2 4 5 5 5 5
3843421402053117 7030367 09:35:32 48.03185290072234 25182 0 4 0 204 2 25182 3 3 3 3 3 3 3 3 3
3843472907835429 7250601 13:00:10 4.1780810488352005 26451 0 0 0 22 3 26451 0 0 0 0 0 0 0 2 3
3843766798943463 6629497 08:28:01 8.423140932796 132336 0 2 0 38 2 132336 0 0 0 0 0 0 0 3 4
3843831688247070 7217821 12:45:52 2.07064700842 3 0 0 0 5 2 3 1 1 1 1 1 1 1 1 1
3843880644645504 2346647 16:00:24 29.66453723406991 434 0 2 1 112 3 434 1 1 1 1 1 1 1 2 2
3843950265868108 8239221 20:37:03 54.632015391471604 321766 0 0 0 201 4 321766 2 2 5 5 5 5 5 5 5
3844160400453195 7375416 10:32:03 34.01653741669388 40230 0 2 1 148 2 40230 2 3 4 4 4 4 4 4 4
3844169326154848 6943925 11:07:30 18.28679651823815 64 0 0 0 101 2 64 1 2 3 5 5 5 5 5 5
3844174996805223 2812353 11:30:03 15.758172054856749 27598 0 2 0 110 2 27598 0 1 1 1 1 1 1 1 1
3844306047816954 6855574 20:10:48 32.14928588004921 576 0 0 0 198 4 576 0 0 0 0 0 0 3 3 3
3844673737201062 8253334 20:31:52 3.8977016879329995 171226 0 0 0 19 4 171226 0 0 0 1 2 2 3 3 3
3844789680301935 6401411 04:12:35 17.7603942427206 10272 0 0 0 45 1 10272 0 0 1 1 1 1 1 1 1
3844847738025846 8147310 08:03:17 0.6790103230792 1009720 0 0 0 22 2 1009720 1 1 1 1 1 1 1 1 1
3844954848020993 6366276 15:08:54 27.606473169490503 165584 1 2 1 86 3 165584 0 0 0 0 1 2 3 4 4
3845307525935976 3899095 14:30:19 23.324911277947002 5473 0 2 1 61 3 5473 1 1 1 1 2 2 2 2 2
3845345756564358 7460165 17:02:13 25.250964903082828 101550 0 0 1 49 3 101550 1 1 1 2 2 2 2 2 2
3845829230257136 7447713 01:03:22 31.409735516855232 835 0 0 0 214 1 835 4 4 4 4 4 4 4 4 4
3846156658718348 7389240 22:44:27 7.005249551645 36332 0 2 0 12 4 36332 2 2 4 4 4 4 4 4 4
3846352511502995 3102493 11:42:43 58.5815080192852 1859 0 2 1 137 2 1859 1 1 1 1 1 1 2 2 2
3846464045850630 5116517 19:05:55 12.7772316921136 12 0 2 1 28 4 12 3 3 3 3 4 4 4 4 4
3846551518230181 5830823 00:53:30 38.01932061199285 122469 0 0 0 157 1 122469 0 0 0 0 0 0 1 1 2
3846693500481827 2665518 10:17:41 72.2790369308562 85346 9 6 0 202 2 85346 3 3 3 4 4 4 4 4 4
3847154844501414 2665518 16:50:54 31.93386711278555 85346 1 4 0 132 3 85346 3 3 3 3 3 3 3 3 3
3847182644015057 7182078 18:41:21 11.2181566000177 11835 0 0 0 180 3 11835 0 0 5 5 5 5 5 5 5
3847225396581074 7596845 21:31:15 54.874229050896254 9726 3 2 0 194 4 9726 0 0 0 0 0 0 0 0 2
3847441901861068 7805238 11:51:34 22.398238796632906 56129 0 2 0 68 2 56129 0 0 0 0 1 1 1 1 1
3847458851652775 7389240 12:58:55 8.355173968056201 36332 0 0 0 32 2 36332 5 5 5 5 5 5 5 5 5
3847588518555060 7389240 21:34:10 44.88633927076656 36332 0 4 0 115 4 36332 3 4 5 5 5 6 6 6 6
3847737219162507 1507856 07:25:03 6.9343650533762 254413 0 0 0 36 2 254413 1 2 2 2 2 2 2 2 2
3847965670335957 4004565 22:32:50 12.323930687028994 272 0 0 0 40 4 272 1 1 1 1 1 1 1 1 1
3848174337182374 4004565 12:22:00 11.230909769196 272 0 0 0 35 2 272 1 1 1 1 1 1 1 1 1
3848271992380564 8227070 18:50:03 26.079887441108546 22302 0 2 0 90 3 22302 3 3 3 3 3 3 4 4 4
3848603015408224 4512131 16:45:25 6.88095653779925 12711 0 0 0 28 3 12711 2 2 2 2 2 2 2 2 2
3848679389263598 7769420 21:48:54 18.640511640847198 5 0 2 0 75 4 5 1 1 5 5 5 5 5 5 5
3848977143023501 1507856 17:32:04 1.6550768296886498 254413 0 0 0 35 3 254413 1 1 2 2 2 2 2 2 2
3849633463455153 3789449 13:00:03 0.8563876877825999 32591 0 0 0 27 3 32591 2 2 2 2 2 2 2 2 2
3850061563653974 5660515 17:21:10 43.296019551503285 2743 0 0 0 201 3 2743 1 1 3 5 9 9 19 23 23
3850150567475136 3114928 23:14:50 21.070130174835995 8012 0 4 0 21 4 8012 3 3 3 3 3 3 3 3 3
3850332763691542 7978683 11:18:49 5.822637502725001 13168 0 0 0 26 2 13168 1 1 1 1 1 1 4 4 4
3850343505288963 7978683 12:01:30 30.806439064326497 13168 0 0 0 102 2 13168 2 3 3 3 3 3 3 3 3
3850343576119169 5257388 12:01:47 18.95863973223743 77620 0 0 0 100 2 77620 2 2 3 3 3 3 3 3 3
3850409871545758 6449007 16:25:13 31.318733694199143 4675 0 4 0 119 3 4675 1 1 1 2 2 2 3 3 3
3850426690936261 2715207 17:32:03 18.486139883425 1761 0 5 0 48 3 1761 4 4 4 4 4 4 4 4 4
3850491484400017 1507856 21:49:30 7.941733962618001 254413 0 0 0 40 4 254413 2 2 3 3 3 3 3 3 3
3850495725022325 5503945 22:06:21 41.911027499188435 15731 0 2 1 173 4 15731 1 1 1 1 1 1 1 1 1
3850527110946895 8069239 00:11:05 9.0782097309152 81303 0 0 0 19 1 81303 1 1 2 2 2 5 5 5 5
3850778588172077 7460165 16:50:22 33.205888802628586 101550 0 0 0 169 3 101550 1 2 3 3 3 3 3 3 3
3850779658111211 1095787 16:54:36 26.692478477518893 166 0 2 1 96 3 166 1 1 1 1 1 1 1 1 1
3850841847367193 4512783 21:01:43 16.6515635593065 519711 1 2 1 79 4 519711 2 2 2 2 2 2 3 3 3
3851067974833846 4237772 12:00:17 64.04247891934 6040 0 2 2 160 2 6040 1 1 2 2 2 2 2 2 2
3851400356528391 6277510 10:01:03 8.075503613628 1392 0 2 0 36 2 1392 2 2 2 2 2 3 3 3 3
3851765038923209 7030941 10:10:10 34.258413310816394 38 0 4 0 191 2 38 1 1 1 1 1 1 1 1 1
3851848044033768 3114928 15:40:00 23.077303808123002 8012 0 6 1 37 3 8012 2 2 2 3 3 3 3 3 3
3851884945357585 5114102 18:06:38 8.939622919266 154484 0 0 0 38 3 154484 1 1 2 3 3 3 3 3 3
3852237132742511 6311958 17:26:06 3.6882570503652 7156 0 0 0 12 3 7156 1 1 1 1 4 4 5 6 6
3852318942556464 8216680 22:51:11 11.5879249339462 267284 0 0 0 36 4 267284 1 1 2 2 2 2 2 2 2
3852658090168671 1508795 21:18:50 13.603980091497998 152 0 2 0 35 4 152 1 3 4 4 4 4 4 4 4
3852895806445806 6882768 13:03:24 10.139204825693001 4173 0 0 1 40 3 4173 2 2 3 3 3 3 3 3 3
3853010692559815 7992852 20:39:57 11.626254917238498 271350 0 0 0 137 4 271350 2 2 2 2 2 2 2 2 2
3853236131569936 6199972 11:35:46 2.8251869233799987 461 0 0 0 92 2 461 3 3 3 3 4 4 6 6 6
3853385218483974 5148905 21:28:11 41.750706443679306 118 1 0 1 182 4 118 7 14 19 19 19 19 22 22 27
3853395913514822 3113221 22:10:40 6.0912359375010015 2464 0 0 0 20 4 2464 7 9 10 10 10 10 10 10 10
3853582959070219 7256207 10:33:55 15.031568841003327 73227 0 0 0 98 2 73227 4 4 4 4 4 4 4 4 4
3853698834860503 8069239 18:14:22 6.324752708144349 81303 0 0 0 70 3 81303 2 2 2 4 4 4 4 4 4
3853770725736133 6292123 23:00:03 30.92388197289363 749 0 0 1 113 4 749 4 4 4 4 4 4 4 4 4
3854102540815278 7836953 20:58:34 34.38858695569056 366 0 2 0 183 4 366 2 4 6 6 6 6 6 6 6
3854334691815980 7694920 12:21:03 13.205841664470748 22829 0 0 0 61 2 22829 1 1 1 2 2 2 3 3 3
3854397790518259 7252938 16:31:43 19.666059006657 1124 0 2 1 61 3 1124 1 1 1 1 2 2 2 2 2
3854443554100815 4626526 19:33:38 18.464451927002 9041 0 0 1 31 4 9041 3 4 5 6 6 6 6 6 6
3854474223527260 5354946 21:35:30 33.44600428037578 553 0 0 0 181 4 553 5 5 5 5 5 5 5 5 5
3854622336728036 1507856 07:24:03 50.767751560856475 254413 0 0 0 167 2 254413 2 2 2 2 2 2 2 2 2
3854733317912938 4512783 14:45:03 16.787943154672 519711 1 2 1 48 3 519711 2 2 2 3 3 3 3 3 3
3854808605841759 1878499 19:44:13 6.539319346018 3297 0 2 0 14 4 3297 3 4 6 8 8 8 8 8 8
3854822568897689 2840197 20:39:42 12.841787359191349 1434 0 2 0 76 4 1434 3 6 6 6 6 6 6 6 6
3855095907618230 5682101 14:45:50 32.974585737206446 4439 0 0 0 209 3 4439 1 1 1 1 1 1 2 2 2
3855110758758522 6730367 15:44:52 39.861865006696746 3574 0 2 1 170 3 3574 1 1 1 1 1 1 3 3 3
3855150576238856 7186046 18:23:05 19.8283375993182 11430 0 0 0 201 3 11430 2 2 3 3 3 3 4 4 4
3855250094179198 1327958 00:58:32 19.620304355070253 1687 1 0 0 118 1 1687 1 1 1 1 1 1 1 2 2
3855402754299280 5257388 11:05:08 32.7300036850635 77620 0 0 0 139 2 77620 5 6 7 7 7 7 7 7 7
3855429337416896 4880654 12:50:47 39.24051609085385 156141 2 2 0 177 2 156141 3 3 4 4 4 4 4 4 4
3855514775406262 8000030 18:30:15 46.061109747505704 20289 1 2 1 136 3 20289 1 1 1 1 1 1 2 2 2
3855764416338815 8069239 11:02:16 -2.704361762415 81303 0 0 0 38 2 81303 2 3 4 4 5 5 5 5 5
3855820293300759 1876668 14:44:18 43.03103612529499 6 0 2 0 203 3 6 0 0 0 2 2 3 3 3 3
3855921686322333 7298946 21:27:12 30.07164193714795 35548 0 0 1 67 4 35548 4 5 7 7 7 7 7 7 7
3856223638126937 1507856 17:27:03 14.591551207217 254413 0 0 1 53 3 254413 2 2 3 3 3 3 3 3 3
3856226477985876 3028961 17:38:20 5.947596204858249 3 0 2 0 20 3 3 1 1 1 2 2 2 3 3 3
3856281553512919 7389240 21:17:07 14.857773837955001 36332 0 2 1 12 4 36332 4 5 5 5 5 5 5 5 5
3856891048674662 7211484 13:39:06 22.194438213663997 1603 1 2 0 69 3 1603 4 5 9 9 9 9 9 9 9
3857266648750405 5315484 14:31:36 18.6985411395172 274 0 2 0 128 3 274 0 0 0 0 0 1 1 1 1
3857390891922492 7389240 22:45:18 19.44738129375073 36332 0 2 0 152 4 36332 4 4 4 4 4 4 4 4 4
3857743947848601 1066202 22:08:13 2.50683314554909 214 1 0 0 13 4 214 2 2 3 3 3 3 3 3 3
3857993580275167 7243490 14:40:09 37.673813475708855 5929 0 2 0 197 3 5929 2 2 2 2 2 2 2 2 2
3858076446672529 1633972 20:09:26 41.080738836758144 10553 0 2 0 133 4 10553 4 6 6 6 6 6 6 6 6
3858182822808186 6391042 03:12:09 7.67792649451915 50850 0 0 1 64 1 50850 1 1 1 2 3 3 4 4 4
3858285918886198 7210667 10:01:49 46.78525696794904 17706 0 2 0 195 2 17706 1 1 2 2 2 2 2 2 2
3858651267842055 1482703 10:13:35 60.499775257396614 403 1 2 1 180 2 403 1 2 2 2 2 2 3 3 3
3858755923516844 7864669 17:09:27 30.586881280465583 266 0 0 0 179 3 266 3 3 7 7 7 7 7 7 7
3858786115044096 1633972 19:09:25 29.94923454201054 10553 0 2 0 124 4 10553 5 5 5 5 5 5 5 5 5
3858804687040776 6590426 20:23:13 12.331686202768 86378 0 0 0 19 4 86378 2 2 2 2 2 2 2 2 2
3859022128456502 1937917 10:47:15 39.6797983068299 63946 2 4 0 153 2 63946 0 1 1 1 3 3 5 5 5
3859131104710052 6337870 18:00:17 10.618495887727999 27880 0 0 0 34 3 27880 2 2 2 2 2 2 2 2 2
3859146271379107 3503046 19:00:33 16.468248808802002 128 0 2 0 48 4 128 1 1 2 2 2 2 2 2 2
3859441982034404 4851223 14:35:36 28.88168316857703 11125 0 0 0 176 3 11125 0 0 0 0 1 1 1 1 1
3859483464181098 5257388 17:20:26 15.308632259937005 77620 0 0 0 99 3 77620 6 6 6 6 6 6 6 6 6
3859572999767874 7256207 23:16:13 28.001140855717306 73227 0 0 0 219 4 73227 4 5 5 5 5 5 6 6 6
3859823336213681 7939271 15:50:57 27.931456161218897 536100 0 0 1 163 3 536100 1 1 1 2 2 2 3 3 3
3859849421376368 1507856 17:34:37 14.01481012604283 254413 0 0 0 45 3 254413 1 2 2 2 2 2 2 2 2
3860116811722045 7460165 11:17:08 6.466625351925999 101550 0 0 0 17 2 101550 1 1 2 2 2 2 2 2 2
3860198211311558 7071017 16:40:34 46.53770080963254 15989 2 2 1 198 3 15989 1 1 1 1 1 1 1 1 1
3860908634183814 8355672 15:43:33 30.19549019617609 85 0 0 0 70 3 85 5 7 8 8 8 8 8 8 8
3861020672071933 7978683 23:08:45 45.00614064606826 13168 0 0 0 209 4 13168 2 2 4 4 4 4 5 5 5
3861388844151003 7287966 23:31:44 50.03521615654639 514 1 0 0 190 4 514 5 6 6 6 6 6 6 6 6
3861651009078222 2665518 16:53:29 27.78839121149189 85346 2 4 0 80 3 85346 2 2 3 4 4 4 4 4 4
3861701592486010 5444113 20:14:29 4.8261994151774 46665 0 0 0 22 4 46665 2 2 2 2 2 2 2 2 3
3861942068415067 5622780 12:10:03 25.73600589198565 1957 0 2 0 116 2 1957 2 2 3 4 4 4 4 4 4
3862084054020750 7241110 21:34:15 14.907088413187196 817988 0 0 0 55 4 817988 5 5 5 5 5 7 8 8 8
3862429782052248 8091553 20:28:03 25.822358639004413 28522 0 0 0 171 4 28522 4 7 8 8 8 8 9 9 9
3862481166642088 7098381 23:52:13 22.529259481098546 24849 0 2 0 111 4 24849 1 1 1 1 1 1 1 1 1
3862637894819081 4116903 10:15:01 34.53791746384894 176722 0 0 1 182 2 176722 1 1 1 1 1 1 1 1 1
3862649890721231 5901053 11:02:41 42.87193910333796 99 0 2 0 216 2 99 1 2 3 4 4 7 7 7 7
3862800227223728 4880654 21:00:03 17.7819169397477 156141 0 2 0 62 4 156141 3 3 4 4 4 4 5 5 5
3863021674162129 2178959 11:40:01 46.74178904051301 6642 2 0 1 175 2 6642 2 3 3 3 3 4 5 5 6
3863040359288460 8202524 12:54:15 44.876136217101795 154832 1 2 0 170 2 154832 1 1 2 2 3 3 3 3 3
3863117484749145 7389240 18:00:43 54.062130368382064 36332 0 2 1 134 3 36332 3 4 5 5 5 5 5 5 5
3863149033815629 2205293 20:06:05 47.3655958567103 1636 0 4 0 141 4 1636 6 6 6 6 6 6 6 6 6
3863405058719176 7614755 13:03:27 3.8931462940599997 2457 0 0 0 17 3 2457 3 3 6 6 6 6 7 7 7
3863522045841793 6279307 20:48:19 0.27212616965519976 5325 0 0 0 22 4 5325 1 2 2 2 2 2 4 4 4
3863868151562014 8147310 19:43:37 6.1688108656930005 1009720 0 0 0 17 4 1009720 1 2 2 2 2 2 2 2 2
3864131763105514 6768625 13:11:07 29.72527067910733 6623 0 2 0 157 3 6623 0 0 0 1 1 3 3 3 3
3864196422683195 1507856 17:28:03 44.809067646522905 254413 0 0 0 152 3 254413 2 2 2 2 2 2 2 2 2
3864273455124578 8205510 22:34:09 2.5191841533759503 85646 0 0 0 14 4 85646 2 2 2 2 2 2 3 3 3
3864461167812152 7986303 11:00:03 30.965328690998557 96855 0 2 0 72 2 96855 0 0 0 0 0 0 0 1 1
3864511088209617 8147310 14:18:25 -0.475294418882 1009720 0 0 0 8 3 1009720 1 2 2 2 2 2 2 2 2
3864597985612946 7296041 20:03:42 2.1098688038619007 39530 0 0 0 18 4 39530 2 2 3 3 3 3 3 3 3
3864815535961077 7427170 10:28:10 35.392586471480996 1085 2 2 1 98 2 1085 2 2 3 4 4 100 100 100 100
3864887727874558 7644969 15:15:03 36.05053158684053 108435 0 0 0 189 3 108435 2 2 2 2 2 3 3 3 3
3865210605168377 6164090 12:38:03 5.568119724802001 32823 0 0 0 27 2 32823 2 2 2 2 2 2 6 6 6
3865333658213741 8069239 20:47:01 50.829941208756615 81303 1 0 0 166 4 81303 2 3 3 4 4 4 5 5 5
3865533726267201 7460165 10:02:01 3.5140866126282004 101550 0 0 0 20 2 101550 1 1 2 2 3 3 4 4 4
3865591582691659 7571503 13:51:55 12.480542587207205 2326 0 2 0 34 3 2326 3 3 3 4 5 5 5 5 5
3865692237820270 8147310 20:31:49 9.785217528718947 1009720 0 0 1 14 4 1009720 1 1 1 1 1 1 2 2 2
3865732741970448 1177316 23:12:49 5.216051959576348 188 0 0 0 29 4 188 2 2 2 2 2 2 2 2 2
3865740040234472 4512131 23:41:49 15.736829709754653 12711 0 2 0 76 4 12711 1 2 2 2 2 2 3 3 3
3865925884935107 7460165 12:00:19 10.778632404971004 101550 0 0 0 35 2 101550 1 1 1 2 2 2 2 2 2
3866138281028858 6906841 02:04:18 10.635229578564001 4363 0 1 0 16 1 4363 1 2 2 2 3 8 8 8 8
3866298440653403 8351750 12:40:43 -2.7089322864459997 1656 0 0 0 16 2 1656 4 7 7 7 7 7 7 7 7
3866411048937310 4541405 20:08:11 27.21607709084709 2981 0 2 0 108 4 2981 3 3 3 3 3 3 3 3 3
3866470125631018 6400617 00:02:56 20.0907273651158 389 0 2 0 62 1 389 3 5 5 5 5 5 5 5 5
3866686753020217 879159 14:23:44 32.560446924864586 691 0 2 0 114 3 691 3 3 3 3 3 3 3 3 3
3866746174059915 4436551 18:19:50 15.3223175831452 1114 0 2 1 47 3 1114 1 1 4 4 4 4 4 4 4
3867054446946742 3435540 14:44:49 37.31755957429 506 0 0 0 209 3 506 3 3 6 6 6 6 6 6 7
3867100558474991 879159 17:48:02 34.22495527596744 691 0 2 0 208 3 691 2 2 2 4 4 4 4 4 4
3867104891605756 2370416 18:05:15 22.682141473618287 194 3 2 0 103 3 194 1 1 5 8 8 8 8 8 8
3867137741926878 3167124 20:15:47 6.6618451701291335 373497 0 2 1 103 4 373497 0 0 1 2 2 2 2 2 2
3867150122652339 7298946 21:05:00 14.938378788277447 35548 0 2 0 74 4 35548 1 1 1 1 1 1 2 2 2
3867344713159226 4925197 09:58:14 43.69919192190003 223 3 2 1 180 2 223 1 1 3 4 4 4 5 5 5
3867374069788649 1507856 11:54:53 5.131738589925 254413 0 0 0 70 2 254413 1 1 2 2 2 2 2 2 2
3867375558626381 4028804 12:00:48 62.92578157268503 796 0 6 1 175 2 796 1 1 1 1 1 1 1 1 1
3867413655197305 7460165 14:32:11 14.046750659011 101550 0 0 0 36 3 101550 2 2 2 2 2 2 2 2 2
3867484782092493 7298946 19:14:49 37.09005971459178 35548 1 0 1 107 4 35548 2 2 2 2 2 2 3 3 3
3867683555103733 7528633 08:24:40 3.8881491809658297 12793 0 0 0 24 2 12793 3 3 4 4 4 5 6 6 6
3867798269257323 2667317 16:00:30 6.065177921525401 4121 0 2 0 18 3 4121 3 4 4 4 4 4 4 4 4
3867867433400980 7296041 20:35:20 16.812970584944402 39530 0 0 0 188 4 39530 2 2 2 2 2 2 2 2 2
3867881995883575 7098381 21:33:12 34.504707944160536 24849 0 2 0 204 4 24849 0 0 1 1 1 1 1 1 1
3868247680287687 5686219 21:46:17 47.1851226929109 2405 0 0 1 190 4 2405 0 1 1 1 1 1 1 1 1
3868427200654221 5372494 09:39:39 9.306276093660001 16563 0 2 0 12 2 16563 3 3 4 4 4 4 5 5 5
3868516966644763 8069239 15:36:21 13.93686703033958 81303 0 0 0 64 3 81303 2 2 3 3 3 3 3 3 3
3868568985132979 5850543 19:03:03 6.072809826336 267084 0 0 0 11 4 267084 1 1 1 1 1 1 1 1 1
3868575695821605 6193894 19:29:42 11.744700534343 7423 0 0 1 23 4 7423 2 3 3 4 4 4 5 8 10
3868602879232071 7546076 21:17:43 8.841325065301833 2321 0 0 1 30 4 2321 3 5 5 5 5 5 6 6 6
3868818919064788 7298946 11:36:12 33.275619997305945 35548 0 2 0 113 2 35548 1 2 2 2 2 2 2 2 2
3868841325366182 8290935 13:05:14 35.9648571955866 86 0 4 0 172 3 86 2 2 6 7 7 7 8 8 8
3868968114771539 5850543 21:29:03 5.895335706118001 267084 0 0 0 33 4 267084 2 2 2 2 2 2 2 2 2
3868980068666480 8195721 22:16:33 36.80307622696915 12958 0 2 1 158 4 12958 1 2 4 4 4 4 4 4 4
3868994987690025 7506126 23:15:50 22.238771014486627 2740 0 2 0 61 4 2740 2 2 3 3 3 4 6 6 6
3869301310432094 5850543 19:33:03 15.128817909813002 267084 0 0 0 58 4 267084 1 1 2 2 2 2 2 2 2
3869307949555595 7916281 19:59:26 60.58718761224493 18034 0 0 0 175 4 18034 1 1 1 1 1 1 1 1 1
3869358172433101 7298946 23:19:00 4.09446787853505 35548 1 0 0 40 4 35548 1 1 2 2 2 2 2 2 2
3869537646952601 4947152 11:12:10 41.12973815938385 300 0 0 0 188 2 300 0 1 1 1 1 1 1 1 1
3869655393031131 5257388 19:00:03 19.031865378600344 77620 0 0 0 90 4 77620 6 7 7 7 7 7 7 7 7
3869655926478735 8241251 19:02:09 18.208480813722 367296 0 2 0 89 4 367296 2 2 2 2 2 2 2 2 2
3869991365683950 989143 17:15:05 2.68530978653 109 0 0 0 13 3 109 2 2 2 3 4 4 4 4 4
3869994880475820 1507856 17:29:03 7.202185792172399 254413 0 0 0 28 3 254413 1 1 2 2 2 2 2 2 2
3870022562317992 5850543 19:19:03 7.2399066039349975 267084 0 0 0 36 4 267084 1 1 1 1 1 1 1 1 1
3870289773764991 7824490 13:00:51 18.822896399963 10894 0 0 0 121 3 10894 2 2 10 11 11 11 11 11 11
3870420669147188 1507856 21:40:59 1.7018980197722 254413 0 0 0 22 4 254413 2 2 2 2 2 2 2 2 2
3870620590555323 2298223 10:55:24 37.06932691826436 9788 3 4 0 113 2 9788 2 3 4 4 4 4 4 4 4
3870637845677063 4116903 12:03:58 5.078373100431 176722 0 0 0 17 2 176722 2 3 4 4 4 4 4 4 4
3870656422258824 874200 13:17:47 -0.14851647643745014 241 0 0 0 10 3 241 1 1 2 2 4 4 4 4 4
3870736697509614 7298946 18:36:46 41.27510754462371 35548 0 0 0 130 3 35548 1 1 1 1 1 1 1 1 1
3870766464088543 5850543 20:35:03 25.120423096780435 267084 0 0 0 116 4 267084 1 1 1 1 1 1 1 1 1
3871010501421069 8137895 12:44:46 41.68682862699629 515824 5 2 0 179 2 515824 2 2 2 2 2 3 4 4 4
3871135680596787 5257090 21:02:11 0.694570904666 5745 0 0 0 30 4 5745 6 6 7 7 7 7 7 7 7
3871207914956513 6463082 01:49:13 10.233896335468 553 0 0 0 34 1 553 1 1 1 2 3 5 5 5 5
3871225056951457 7888697 02:57:20 7.512121039657003 181832 0 0 0 35 1 181832 1 1 1 1 2 3 3 3 3
3871532562386148 5191391 23:19:15 23.751701699378 72412 0 2 1 56 4 72412 1 1 2 2 2 2 2 2 2
3871680138646832 3997034 09:05:40 7.936908670245 3818 0 0 1 4 2 3818 2 2 3 3 3 3 5 5 6
3871717707042162 7298946 11:34:56 60.74817681566512 35548 0 8 0 196 2 35548 1 1 2 2 2 2 2 2 2
